"10"; "0"; "0"; "b'O Dia Nacional da Mulher \xc3\xa9 celebrado hoje no Brasil.\n\nEsta data foi criada para refor\xc3\xa7ar o desenvolvimento e reeduca\xc3\xa7\xc3\xa3o social sobre os direitos que as mulheres devem ter na sociedade. Isso porque, ao longo dos anos, as mulheres enfrentaram muitas restri\xc3\xa7\xc3\xb5es nas diversas sociedades predominantemente machistas e patriarcais.\n\nAssim como o Dia Internacional da Mulher, comemorado em 8 de mar\xc3\xa7o, o Dia Nacional da Mulher tamb\xc3\xa9m homenageia e lembra a luta das mulheres na conquista de seus direitos.\n\n#Mulher #DiaNacionalDaMulher #Educa\xc3\xa7\xc3\xa3o #Professora #gizbranco #Escola #Col\xc3\xa9gio #Provas #Quest\xc3\xb5es'"
"11"; "0"; "0"; "b'Professor, editar suas provas na plataforma gizbranco nunca foi t\xc3\xa3o simples e f\xc3\xa1cil!\nVeja esse tutorial e entenda.\nInscreva-se no nosso site para usar a melhor plataforma de edi\xc3\xa7\xc3\xa3o e cria\xc3\xa7\xc3\xa3o de provas.\nAproveite, \xc3\xa9 de gra\xc3\xa7a!\nComece a usar agora! Acesse https://gizbranco.com.br\ngizbranco - criar provas nunca foi t\xc3\xa3o F\xc3\x81CIL e R\xc3\x81PIDO!\n#gizbranco #criarprovas #bancodequest\xc3\xb5es #ENEM #professor'"
"12"; "0"; "0"; "b'\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7 O descobrimento do Brasil refere-se \xc3\xa0 chegada oficial, em 22 de abril de 1500, da frota comandada por Pedro \xc3\x81lvares Cabral ao territ\xc3\xb3rio denominado Ilha de Vera Cruz. \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7O encontro entre os portugueses e os \xc3\xadndios foi um verdadeiro choque cultural. Eles ficaram curiosos com os objetos, animais, metais e com as roupas.\n\nNo in\xc3\xadcio, o objetivo dos portugueses era catequizar os \xc3\xadndios, mas depois iniciou-se o processo de coloniza\xc3\xa7\xc3\xa3o do Brasil e extra\xc3\xa7\xc3\xa3o das mat\xc3\xa9rias-primas do pa\xc3\xads, como o pau-brasil, por exemplo, fazendo com que a comunidade ind\xc3\xadgena fosse fortemente escravizada.\n\n#Brasil #DescobrimentoDoBrasil #Hist\xc3\xb3ria #\xc3\x8dndios #Portugueses #gizbranco #Educa\xc3\xa7\xc3\xa3o #Escolas #Provas #Quest\xc3\xb5es'"
"13"; "0"; "0"; "b'Saber quais quest\xc3\xb5es escolher \xc3\xa9 essencial para a cria\xc3\xa7\xc3\xa3o de uma prova e prepara\xc3\xa7\xc3\xa3o dos alunos para o vestibular. Com a gizbranco, o professor consegue consultar estat\xc3\xadsticas que o auxiliam na cria\xc3\xa7\xc3\xa3o de provas, testes e simulados. Aproveite!\n#gizbranco #criarprovas #estatisticasdevestibular #ENEM #vestibular #professores #professor'"
"14"; "0"; "0"; "b'N\xc3\x83O COMPRE NADA AT\xc3\x89 SEXTA \xf0\x9f\x98\xb2\n\nEntramos no clima de Black Friday e resolvemos presentear todos que curtem a gizbranco com uma SUPER OFERTA!\n\nEspere at\xc3\xa9 o dia 23 de novembro, a partir de 0h01, para conhecer a promo\xc3\xa7\xc3\xa3o e poder adquirir o plano que voc\xc3\xaa sempre sonhou!\n\n#gizbranco #blackfriday #promo\xc3\xa7\xc3\xa3o #professores #criarprova #quest\xc3\xb5es #vestibular #escola'"
"15"; "0"; "0"; "b'Busque por quest\xc3\xb5es do #ENEM, personalize sua prova, insira suas pr\xc3\xb3prias quest\xc3\xb5es e muito mais com a plataforma #gizbranco\n#plataformagizbranco #plataformaescolar #criarprovas #professor #bancodequestoes'"
"16"; "0"; "0"; "b'O site Brasil Escola listou algumas dicas para tornar as aulas de Geografia mais atrativas para os alunos, confira os t\xc3\xb3picos:\n1. A curiosidade deixa tudo mais interessante\n2. Considere a realidade do aluno por aplica\xc3\xa7\xc3\xa3o ou por analogias\n3. Utilize m\xc3\xbasicas ou filmes para introduzir o assunto\n4. Fa\xc3\xa7a jogos ou outras pr\xc3\xa1ticas l\xc3\xbadicas\n5. Coloque os alunos para resolver situa\xc3\xa7\xc3\xb5es-problema\n\nLeia a not\xc3\xadcia completa em: https://goo.gl/Nj9g1m\nProfessor, curtiu essas dicas?\n#gizbranco #geografia #professor #aluno #escola #aula'"
"17"; "0"; "0"; "b'"Ningu\xc3\xa9m \xc3\xa9 t\xc3\xa3o grande que n\xc3\xa3o possa aprender, nem t\xc3\xa3o pequeno que n\xc3\xa3o possa ensinar." - Esopo\xe2\xa0\x80\n#gizbranco #esopo #pensador #educa\xc3\xa7\xc3\xa3o #ensinar #aprender'"
"18"; "0"; "0"; "b'15 de Novembro - Dia da Proclama\xc3\xa7\xc3\xa3o da Rep\xc3\xbablica\n"A Proclama\xc3\xa7\xc3\xa3o da Rep\xc3\xbablica Brasileira aconteceu no dia 15 de novembro de 1889. Resultado de um levante pol\xc3\xadtico-militar que deu inicio \xc3\xa0 Rep\xc3\xbablica Federativa Presidencialista. Fica marcada a figura de Marechal Deodoro da Fonseca como respons\xc3\xa1vel pela efetiva proclama\xc3\xa7\xc3\xa3o e como primeiro Presidente da Rep\xc3\xbablica brasileira em um governo provis\xc3\xb3rio (1889-1891)."\nFonte: https://goo.gl/TmZNZU'"
"19"; "0"; "0"; "b'Hoje \xc3\xa9 o Dia Internacional do Livro Infantil. \xf0\x9f\x93\x9a\nSegundo Bamberguerd (2000), a crian\xc3\xa7a que l\xc3\xaa com maior desenvoltura se interessa pela leitura e aprende mais facilmente. Neste sentido, a crian\xc3\xa7a interessada em aprender se transforma num leitor capaz. Sendo assim, pode-se dizer que a capacidade de ler est\xc3\xa1 intimamente ligada a motiva\xc3\xa7\xc3\xa3o. Infelizmente s\xc3\xa3o poucos os pais que se dedicam efetivamente em estimular esta capacidade nos seus filhos. Outro fator que contribui positivamente em rela\xc3\xa7\xc3\xa3o \xc3\xa0 leitura \xc3\xa9 a influ\xc3\xaancia do professor. Nesta perspectiva, cabe ao professor desempenhar um importante papel: o de ensinar a crian\xc3\xa7a a ler e a gostar de ler. (trecho de artigo do site Brasil Escola)\n\n#professor #leitura #diainternacionaldolivroinfantil #livroinfantil #literatura #crian\xc3\xa7a #aluno #educa\xc3\xa7\xc3\xa3o #gizbranco #inf\xc3\xa2ncia'"
"20"; "0"; "0"; "b'Arraste para o lado e veja como colaborar com outros professores e ainda ganhar com isso!\nN\xc3\xa3o perca tempo! \xe2\x9c\x85 Acesse o link! \xf0\x9f\x93\x9dhttps://questoes.gizbranco.com.br/\n#gizbranco #quest\xc3\xb5es #professor #colaborador #classifiquequest\xc3\xb5es #educa\xc3\xa7\xc3\xa3o #ganhe #colabore'"
"21"; "0"; "0"; "b'Porque usar uma plataforma para cria\xc3\xa7\xc3\xa3o de provas \xc3\xa9 a melhor coisa que voc\xc3\xaa far\xc3\xa1 para si mesmo, seus alunos, sua escola e at\xc3\xa9 mesmo sua fam\xc3\xadlia.\n\nJ\xc3\xa1 parou para pensar em quanto tempo voc\xc3\xaa gasta para elabora\xc3\xa7\xc3\xa3o de uma prova? E o tempo que leva para cria\xc3\xa7\xc3\xa3o de simulados e exerc\xc3\xadcios?\n\nComplicado, n\xc3\xa3o \xc3\xa9?\n\nPare de perder tempo e crie provas de qualidade em menos de 5 minutos >> Link na bio ou acesse http://bit.ly/elaborar-provas\n\n#gizbranco #ElaborarProvas #CriarProvas #BancoDeQuest\xc3\xb5es #Professor #Professora #Professores #Escola #Col\xc3\xa9gio #SaaS #SaaSEduca\xc3\xa7\xc3\xa3o'"
"22"; "0"; "0"; "b'Em alguns estados brasileiros, hoje \xc3\xa9 celebrado o dia do Diretor de Escola, um profissional respons\xc3\xa1vel por gerir e administrar as decis\xc3\xb5es da escola, colaborando para construir um bom ambiente para os professores, alunos e demais colaboradores dos col\xc3\xa9gios.\n\nParab\xc3\xa9ns!! #diretorescolar #diretor #escola #col\xc3\xa9gio #professor #gizbranco'"
"23"; "0"; "0"; "b'\xe2\x9a\xa0 Deixa eu te fazer 3 perguntas... 1. Quanto tempo voc\xc3\xaa gasta criando suas provas, testes e simulados? 1 hora por m\xc3\xaas? 5 horas por m\xc3\xaas? 10 horas por m\xc3\xaas?\n\n2. Voc\xc3\xaa \xc3\xa9 remunerado por esse \xe2\x80\x9ctrabalho extra fora da sala de aula\xe2\x80\x9d? 3. Gostaria de ter mais tempo para se dedicar ao conte\xc3\xbado que precisa ser ensinado dentro da sala de aula? Ou melhor, passar mais tempo com quem voc\xc3\xaa mais gosta?\n\nEssas s\xc3\xa3o perguntas que fazemos aos professores e todas elas t\xc3\xaam rela\xc3\xa7\xc3\xa3o com os dois "grandes problemas" que impedem que voc\xc3\xaa seja bem sucedido na cria\xc3\xa7\xc3\xa3o de provas e, consequentemente, na gera\xc3\xa7\xc3\xa3o de valor para seus alunos e na qualidade de vida para voc\xc3\xaa mesmo. \xe2\x9e\xa1 Grande Problema #1: Falta de produtividade \xe2\x9e\xa1 Grande Problema #2: Falta de Organiza\xc3\xa7\xc3\xa3o e Planejamento \xf0\x9f\x92\xa1 Foi pensando nesses problemas que criamos a plataforma gizbranco. Uma plataforma de cria\xc3\xa7\xc3\xa3o e edi\xc3\xa7\xc3\xa3o de provas online, contando com mais de 6 mil quest\xc3\xb5es, com resolu\xc3\xa7\xc3\xa3o e gabarito, na qual voc\xc3\xaa pode editar ou inserir as suas pr\xc3\xb3prias, em um mesmo ambiente, com total privacidade, pois s\xc3\xb3 voc\xc3\xaa ter\xc3\xa1 acesso a elas. \xf0\x9f\x93\x96 Todas as quest\xc3\xb5es utilizadas e provas criadas ficam armazenadas online, de forma que podem ser acessadas de onde, quando e como quiserem. \xf0\x9f\x93\x8a Al\xc3\xa9m disso, voc\xc3\xaa tem acesso \xc3\xa0 estat\xc3\xadsticas e informa\xc3\xa7\xc3\xb5es de vestibulares em tempo real para que possa se planejar da melhor forma poss\xc3\xadvel.\n\nIsso que para n\xc3\xb3s \xc3\xa9 efici\xc3\xaancia e gest\xc3\xa3o! \xe2\x9c\x85 \xc3\x89 exatamente isso que a gizbranco pode fazer por voc\xc3\xaa. Crie provas de maneira simples e f\xc3\xa1cil, com banco de quest\xc3\xb5es e com provas totalmente personalizada atrav\xc3\xa9s deste link: https://gizbranco.com.br\n\nUma plataforma feita para professores!\n\nEsperamos que a gizbranco seja muito \xc3\xbatil auxiliando o seu trabalho,\n\nGrande Abra\xc3\xa7o professor(a),\nEquipe gizbranco *PS: Segue o link para se cadastrar direto gratuitamente: https://gizbranco.com.br/cadastro\n\n#gizbranco #plataformaparaprofessores #professores #criarprovas #bancodequestoes #escolas #cursinho #prevestibular'"
"24"; "0"; "0"; "b'E se existisse uma "f\xc3\xb3rmula m\xc3\xa1gica" de cria\xc3\xa7\xc3\xa3o de avalia\xc3\xa7\xc3\xb5es e com boa qualidade... n\xc3\xa3o seria fant\xc3\xa1stico? \xf0\x9f\x98\x81\xe2\xa0\x80\n\xe2\xa0\x80\nInfelizmente, essa "f\xc3\xb3rmula m\xc3\xa1gica" *AINDA* n\xc3\xa3o existe. \xf0\x9f\xa4\x94\xe2\xa0\x80\n\xe2\xa0\x80\nMas existem pontos que devem ser levados em considera\xc3\xa7\xc3\xa3o na hora de elaborar qualquer avalia\xc3\xa7\xc3\xa3o, de qualquer mat\xc3\xa9ria. \xe2\xa0\x80\n\xe2\xa0\x80\nVoc\xc3\xaa sabe quais s\xc3\xa3o? \xf0\x9f\xa4\x93\xe2\xa0\x80\n\xc3\x89 sobre esses pontos que o nosso novo artigo trata...\xe2\xa0\x80\n\xe2\xa0\x80\nAcesse nosso blog!\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\x98\x91 https://blog.gizbranco.com.br/o-guia-definitivo-para-criar-melhores-avaliacoes/\xe2\xa0\x80\n\xe2\xa0\x80\n#gizbranco #criarprovas #avalia\xc3\xa7\xc3\xb5es #professor #professores'"
"25"; "0"; "0"; "b'A gizbranco \xc3\xa9 uma plataforma em que o professor consegue armazenar quest\xc3\xb5es, sejam as pesquisadas no nosso banco de quest\xc3\xb5es ou as inseridas pelo pr\xc3\xb3prio usu\xc3\xa1rio.\nAssim, al\xc3\xa9m das provas, as quest\xc3\xb5es tamb\xc3\xa9m estar\xc3\xa3o organizadas para serem encontradas com rapidez.\n\nComece a usar agora!\n\ngizbranco - criar provas nunca foi t\xc3\xa3o F\xc3\x81CIL e R\xc3\x81PIDO!\n#gizbranco #criarprovas #professores #professor #plataformagizbranco #bancodequest\xc3\xb5es #questoes #provas #vestibular #ENEM'"
"26"; "0"; "0"; "b'Como voc\xc3\xaa tem preparado seus alunos para o vestibular?\n\nVeja quais s\xc3\xa3o os SEGREDOS DO SUCESSO NO ENEM e sabia qual a import\xc3\xa2ncia dos simulados na prepara\xc3\xa7\xc3\xa3o para o maior vestibular do Brasil.\n\nVeja o artigo no blog da gizbranco >> https://blog.gizbranco.com.br/importancia-dos-simulados-na-preparacao-para-o-enem/\n#enem #vestibular #provas #simulados #alunos #professores #escola #gizbranco'"
"27"; "0"; "0"; "b'A vers\xc3\xa3o beta da plataforma gizbranco est\xc3\xa1 NO AR!\n\nSabe o melhor? Ela est\xc3\xa1 DE GRA\xc3\x87A por tempo limitado!\n\nComece a usar a melhor ferramenta para cria\xc3\xa7\xc3\xa3o de provas e compartilhe com seus amigos para eles n\xc3\xa3o perderem essa oportunidade!\nCom a gizbranco voc\xc3\xaa poder\xc3\xa1 criar suas provas em pouco tempo, podendo editar e personalizar como desejar, inserir suas pr\xc3\xb3prias quest\xc3\xb5es para usar quando quiser, al\xc3\xa9m de contar com um banco de quest\xc3\xb5es do ENEM! N\xc3\xa3o \xc3\xa9 fant\xc3\xa1stico?! Comece a usar agora! Acesse https://gizbranco.com.br e cadastre-se para usar!\ngizbranco - criar provas nunca foi t\xc3\xa3o F\xc3\x81CIL e R\xc3\x81PIDO!\n\n#gizbranco #criarprovas #bancodequest\xc3\xb5es #ENEM #professor'"
"28"; "0"; "0"; "b'"Quando uma mente \xc3\xa9 ampliada por uma ideia nova, ela nunca retornar\xc3\xa1 ao seu tamanho original." - Oliver Wendell Holmes\xe2\xa0\x80\n\xe2\xa0\x80\n#frases #pensamentos #oliverwendellholmes #professor #educacao #ideia #mente #gizbranco'"
"29"; "0"; "0"; "b'Na gizbranco, tudo o que voc\xc3\xaa faz fica armazenado na nuvem para acessar de onde quiser. Inclusive, do celular voc\xc3\xaa consegue baixar as provas, listas e testes para compartilhar com coordenadores ou alunos! Veja como criar provas pode ser simples e r\xc3\xa1pido com a gizbranco! Acesse https://gizbranco.com.br e inscreva-se! \xc3\x89 de gra\xc3\xa7a!\n#gizbranco #provas #criarprovas #ENEM #professores #professor #escola #colegio #curso'"
"30"; "0"; "0"; "b'Professor, inserir quest\xc3\xb5es pr\xc3\xb3prias na plataforma gizbranco nunca foi t\xc3\xa3o simples e f\xc3\xa1cil.\nDeixe de lado as pastas no computador, os livros antigos e o ac\xc3\xbamulo de papel.\nVeja esse tutorial e entenda.\nInscreva-se no nosso site para usar a melhor plataforma de edi\xc3\xa7\xc3\xa3o e cria\xc3\xa7\xc3\xa3o de provas.\nAproveite, \xc3\xa9 de gra\xc3\xa7a!\nComece a usar agora! Acesse https://gizbranco.com.br\ngizbranco - criar provas nunca foi t\xc3\xa3o F\xc3\x81CIL e R\xc3\x81PIDO!\n#gizbranco #criarprovas #bancodequest\xc3\xb5es #ENEM #professor'"
"31"; "0"; "0"; "b'Professor! Voc\xc3\xaa sabe, realmente, o que a plataforma gizbranco pode te oferecer de benef\xc3\xadcios?\nVeja algumas vantagens... - GANHE TEMPO, tendo assim, mais tempo para sua fam\xc3\xadlia e amigos;\n- MANTENHA-SE ORGANIZADO, pois todas suas provas ficam organizadas para voc\xc3\xaa encontrar com rapidez;\n- ARMAZENE SUAS QUEST\xc3\x95ES e tenha todas suas provas e quest\xc3\xb5es organizadas para voc\xc3\xaa;\n- CONSULTE ESTAT\xc3\x8dSTICAS do ENEM para ajudar voc\xc3\xaa a montar suas provas;\n- ACESSE DE ONDE QUISER, o que voc\xc3\xaa faz fica armazenado na nuvem para acessar de onde quiser;\n- SEGURAN\xc3\x87A, todas suas informa\xc3\xa7\xc3\xb5es, provas e quest\xc3\xb5es ficam seguras na sua conta.\n\nQuer saber COMO conseguir tudo isso? >> Conhe\xc3\xa7a as funcionalidades da gizbranco! (http://blog.gizbranco.com.br/conheca-as-funcionalidades-da-gizbranco/) Acesse nosso blog e veja todas as funcionalidades da plataforma gizbranco!\n(http://blog.gizbranco.com.br/conheca-as-funcionalidades-da-gizbranco/) #gizbranco #professores #quest\xc3\xb5es #provas #plataforma #funcionalidades'"
"32"; "0"; "0"; "b'Voc\xc3\xaa sabe qual a import\xc3\xa2ncia de se ter uma boa gest\xc3\xa3o escolar? Qual o impacto da gest\xc3\xa3o escolar nas atividades pedag\xc3\xb3gicas e no aprendizado dos alunos?\n\nA gest\xc3\xa3o escolar \xc3\xa9 a chave para o bom desenvolvimento do aprendizado!\n\nQuer saber mais sobre o tema? Leia nosso novo artigo no blog da gizbranco.\n\nAcesse: https://bit.ly/2VSfgjB\n\n#Gest\xc3\xa3oEscolar #Gest\xc3\xa3oPedag\xc3\xb3gica #Escola #Professor #gizbranco'"
"33"; "0"; "0"; "b'Mestres na arte de ensinar, encantar e envolver.\xe2\xa0\x80\n\xe2\xa0\x80\nFeliz Dia dos Professores!\xe2\xa0\x80\n\xe2\xa0\x80\nHoje, 15 de Outubro, \xc3\xa9 comemorado o SEU DIA! Voc\xc3\xaa \xc3\xa9 um dos profissionais mais importantes em nosso pa\xc3\xads.\xe2\xa0\x80\n\xe2\xa0\x80\nProfessor, para n\xc3\xb3s, voc\xc3\xaa \xc3\xa9 a figura mais importante no processo educacional, respons\xc3\xa1vel na forma\xc3\xa7\xc3\xa3o de nossos cidad\xc3\xa3os, que nos ensina desde cedo sobre as diversas \xc3\xa1reas do conhecimento humano, sobre a vida e a sociedade.\xe2\xa0\x80\n\xe2\xa0\x80\nVoc\xc3\xaa \xc3\xa9 um facilitador de conhecimento que gera no estudante a d\xc3\xbavida, a reflex\xc3\xa3o e a contesta\xc3\xa7\xc3\xa3o.\xe2\xa0\x80\n\xe2\xa0\x80\nComo forma de agradecimento e em comemora\xc3\xa7\xc3\xa3o ao seu dia, hoje estamos disponibilizando uma GRANDE OFERTA!\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\x98\x91 + de 50% de desconto na aquisi\xc3\xa7\xc3\xa3o dos planos B\xc3\xa1sico ou Plus da plataforma gizbranco\xe2\xa0\x80\n\xe2\xa0\x80\n\xe2\x98\x91 + B\xc3\xb4nus, que s\xc3\xb3 os professores cadastrados saber\xc3\xa3o os benef\xc3\xadcios!\xe2\xa0\x80\n\xe2\xa0\x80\nPara saber mais cadastre-se:\xe2\xa0\x80\n\xe2\xa0\x80\n- https://gizbranco.com.br/\xe2\xa0\x80\n\xe2\xa0\x80\nOu acesse diretamente:\xe2\xa0\x80\n\xe2\xa0\x80\n- https://goo.gl/Nm7KuJ\xe2\xa0\x80\n\xe2\xa0\x80\n#gizbranco #diadoprofessor #diadomestre #professor #mestre #ensinar #promocao'"
"34"; "0"; "0"; "b'"A tarefa essencial do professor \xc3\xa9 despertar a alegria de trabalhar e de conhecer." - Albert Einstein\xe2\xa0\x80\n\xe2\xa0\x80\n#frases #pensamentos #einstein #alberteinstein #professor #ensinar #trabalhar #conhecer #gizbranco'"
"35"; "0"; "0"; "b'"A educa\xc3\xa7\xc3\xa3o alimenta a confian\xc3\xa7a. A confian\xc3\xa7a alimenta a esperan\xc3\xa7a. A esperan\xc3\xa7a alimenta a paz." - Conf\xc3\xbacio\xe2\xa0\x80\n\xe2\xa0\x80\n#frases #pensamentos #confucio #professor #educacao #confianca #esperanca #paz #gizbranco\xe2\xa0\x80\n\xe2\xa0\x80'"
"36"; "0"; "0"; "b'Parab\xc3\xa9ns aos ge\xc3\xb3grafos, principalmente aos professores de Geografia!\n\nEsta data homenageia os profissionais respons\xc3\xa1veis em estudar todos os aspectos geogr\xc3\xa1ficos de determinada regi\xc3\xa3o. Al\xc3\xa9m disso, os ge\xc3\xb3grafos tamb\xc3\xa9m ajudam a analisar os processos de transforma\xc3\xa7\xc3\xa3o dos espa\xc3\xa7os urbanos e naturais.\n\n#Ge\xc3\xb3grafo #DiaDoGe\xc3\xb3grafo #Geografia #ProfessorDeGeografia #Professor #gizbranco'"
